,product_id,avg_rating
1471,16014872,3.0625
851,7816939,3.05
3697,70504071,3.0
3082,54683561,3.0
2920,52780164,3.0
1998,26431486,3.0
2833,51842523,3.0
1365,14497425,3.0
2087,31262507,3.0
520,3155853,3.0
2129,32346702,3.0
1381,14612949,3.0
3128,55320027,3.0
3125,55244517,3.0
1621,19913805,3.0
1694,20711020,3.0
3106,54882670,3.0
2948,53266115,3.0
3844,72638706,3.0
376,1376291,3.0
1353,14372277,3.0
3755,71198424,3.0
1687,20621846,3.0
4174,77105849,3.0
2405,42631737,3.0
2306,37878694,3.0
4128,76052568,3.0
568,3792857,3.0
1580,19242072,2.953333333333333
2415,43107996,2.9375
1583,19301952,2.9285714285714284
1948,25501830,2.9166666666666665
1027,10585231,2.914285714285714
2959,53519932,2.888888888888889
3227,56597246,2.875
3052,54440051,2.8333333333333335
1596,19477382,2.8333333333333335
2012,27147619,2.8205128205128207
3772,71663942,2.8
559,3672421,2.789473684210526
1781,22093519,2.769230769230769
1211,12391035,2.75
490,2547027,2.7142857142857144
498,2640471,2.7142857142857144
3585,67849471,2.6666666666666665
2639,48633891,2.6666666666666665
2561,47067536,2.6666666666666665
3306,57767919,2.6666666666666665
1733,21261960,2.5714285714285716
1828,23291246,2.5714285714285716
1216,12404704,2.5454545454545454
1062,10751487,2.5454545454545454
684,5524521,2.5294117647058822
1719,21085893,2.5
1510,16556339,2.5
1458,15669226,2.5
850,7801273,2.5
4117,75759411,2.5
775,6803095,2.5
1212,12391802,2.4074074074074074
1442,15514958,2.3636363636363638
3491,64450001,2.3333333333333335
3894,73109434,2.3333333333333335
1832,23304368,2.3333333333333335
601,4281649,2.272727272727273
827,7412799,2.25
3258,57071523,2.25
3826,72464342,2.2222222222222223
2845,52033195,2.1666666666666665
1377,14569063,2.1666666666666665
289,712283,2.125
3584,67845003,2.0
1617,19883788,2.0
3281,57508317,2.0
1107,11225097,2.0
3789,71951292,2.0
1718,21078695,2.0
3019,54044672,2.0
2227,35270555,2.0
960,9796817,1.8
1994,26339198,1.8
1170,11782132,1.6666666666666667
3000,53967374,1.3333333333333333
1769,21742830,1.25
1895,24595414,1.0
1822,23181426,1.0
1301,13861288,1.0
642,4727085,1.0
3891,73103094,1.0
2992,53798008,1.0
3091,54744314,1.0
4025,74556870,1.0
2263,36029669,1.0
3221,56519259,1.0
290,713247,1.0
1375,14566322,1.0
